"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"51193","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",24.16,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51550","5","11111","77","0","2017","3","N",2,0,0,0,0,0,0,0,"N",3.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51710","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.65,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51800","5","11111","77","0","2017","3","",3,3,3,3,57098,2075,3,1464,"",15.87,2.68,2.69,2.71,7.27,1.41,0.14,2.70,"",0,0.0,0,0.0,0,0.0,0,0.0,25909,83.1,0,0.0,0,0.0,664,83.0
"51810","5","11111","77","0","2017","3","N",4,0,0,0,0,0,0,0,"N",3.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53000","5","11111","57","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53071","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54000","5","11111","57","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54081","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55000","5","11111","57","0","2017","3","N",4,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55073","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55101","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55121","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",12.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55127","5","11111","77","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1050","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1078","5","11111","47","0","2017","3","",4,20,22,26,133953,46989,1037,455,"",9.90,9.25,10.19,11.97,10.25,16.13,23.75,0.98,"",0,0.0,-3,-13.0,5,29.4,8,44.4,15709,13.3,28763,157.8,809,354.8,-15,-3.2
"C1090","5","11111","47","0","2017","3","",3,40,41,37,167517,117086,4838,328,"",1.48,3.16,3.26,2.90,1.77,4.58,4.21,0.57,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1118","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",7.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1206","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1258","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1294","5","11111","47","0","2017","3","",6,12,12,12,71575,1350,4,459,"",2.47,0.88,0.87,0.87,0.69,0.06,0.01,0.79,"",1,20.0,-2,-14.3,-2,-14.3,-2,-14.3,-22620,-24.0,-5900,-81.4,-248,-98.4,-59,-11.4
"C1298","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1322","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1401","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",5.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1410","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",9.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1454","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",4.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1518","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.50,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1538","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1568","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1602","5","11111","47","0","2017","3","N",4,0,0,0,0,0,0,0,"N",12.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1606","5","11111","47","0","2017","3","N",5,0,0,0,0,0,0,0,"N",18.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1630","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1658","5","11111","47","0","2017","3","N",4,0,0,0,0,0,0,0,"N",8.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1670","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1674","5","11111","47","0","2017","3","",3,20,20,19,216115,55714,444,845,"",0.42,0.48,0.48,0.45,0.65,0.29,0.20,1.37,"",0,0.0,-3,-13.0,-1,-4.8,-1,-5.0,-33557,-13.4,-32152,-36.6,-635,-58.9,-55,-6.1
"C1682","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1698","5","11111","47","0","2017","3","",8,32,32,33,379550,30965,964,903,"",0.31,0.20,0.20,0.20,0.27,0.09,0.09,1.33,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1714","5","11111","47","0","2017","3","",5,26,21,25,206883,21280,319,663,"",0.89,0.70,0.56,0.67,0.69,0.36,0.20,1.08,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1730","5","11111","47","0","2017","3","N",3,0,0,0,0,0,0,0,"N",5.85,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1746","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1786","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1790","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1814","5","11111","47","0","2017","3","N",4,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1910","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1918","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",14.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1950","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1978","5","11111","47","0","2017","3","N",3,0,0,0,0,0,0,0,"N",1.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C1982","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2002","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2010","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2106","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.66,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2150","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2178","5","11111","47","0","2017","3","N",5,0,0,0,0,0,0,0,"N",6.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2202","5","11111","47","0","2017","3","N",7,0,0,0,0,0,0,0,"N",7.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2242","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2250","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2306","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2390","5","11111","47","0","2017","3","",3,6,7,8,42447,12792,425,466,"",13.30,4.78,5.55,6.20,5.42,5.98,3.80,0.98,"",-1,-25.0,0,0.0,0,0.0,1,14.3,5527,15.0,768,6.4,-17,-3.8,40,9.4
"C2414","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2422","5","11111","47","0","2017","3","",5,15,17,17,131379,103500,3421,619,"",15.11,8.13,9.25,8.86,10.64,8.89,16.90,1.22,"",1,25.0,1,7.1,3,21.4,4,30.8,46228,54.3,19299,22.9,959,39.0,140,29.2
"C2434","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2466","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2478","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",5.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2542","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2662","5","11111","47","0","2017","3","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2690","5","11111","47","0","2017","3","N",5,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2698","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2714","5","11111","47","0","2017","3","",6,22,20,26,141127,64202,255,479,"",4.01,2.38,2.16,2.80,2.37,2.95,1.92,0.97,"",1,20.0,8,57.1,5,33.3,7,36.8,45845,48.1,15879,32.9,62,32.1,21,4.6
"C2718","5","11111","47","0","2017","3","",4,22,19,26,164356,41895,569,566,"",12.97,9.25,8.01,10.96,11.24,12.64,13.64,1.20,"",0,0.0,-2,-8.3,-6,-24.0,0,0.0,-24883,-13.1,2631,6.7,-148,-20.6,-16,-2.7
"C2786","5","11111","47","0","2017","3","",8,33,31,32,268353,62394,3510,645,"",22.97,17.37,15.76,15.84,23.50,13.96,42.82,1.44,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2790","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2802","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",3.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2810","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2814","5","11111","47","0","2017","3","",11,39,43,40,436764,141221,1335,826,"",1.63,1.06,1.16,1.07,1.53,1.18,0.94,1.39,"",-1,-8.3,0,0.0,3,7.5,-2,-4.8,-18822,-4.1,22535,19.0,-234,-14.9,-43,-4.9
"C2894","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2902","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",5.74,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2918","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2920","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",4.80,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2954","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",1.44,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C2962","5","11111","47","0","2017","3","N",3,0,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3046","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",1.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3078","5","11111","47","0","2017","3","",8,27,29,29,260581,63237,370,707,"",3.69,2.31,2.45,2.41,3.21,2.69,0.90,1.34,"",-1,-11.1,-7,-20.6,-8,-21.6,-11,-27.5,-101746,-28.1,-24275,-27.7,-782,-67.9,-46,-6.1
"C3114","5","11111","47","0","2017","3","",3,6,6,9,32896,21751,347,361,"",0.82,0.27,0.26,0.39,0.20,0.52,0.33,0.65,"",0,0.0,-5,-45.5,-4,-40.0,-1,-10.0,-23394,-41.6,-8992,-29.2,-278,-44.5,-58,-13.8
"C3186","5","11111","47","0","2017","3","N",4,0,0,0,0,0,0,0,"N",14.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3282","5","11111","47","0","2017","3","",30,154,155,164,1136080,425087,19420,554,"",10.70,7.06,7.08,7.48,6.76,11.25,48.70,0.94,"",-2,-6.2,-25,-14.0,-29,-15.8,-6,-3.5,-136374,-10.7,-57292,-11.9,-1364,-6.6,3,0.5
"C3346","5","11111","47","0","2017","3","N",4,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3366","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3374","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3378","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3482","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3498","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3538","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3562","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",0.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3698","5","11111","47","0","2017","3","",6,16,21,22,182595,20024,363,714,"",17.28,8.83,11.15,11.59,15.05,6.00,4.06,1.43,"",-1,-14.3,-1,-5.9,3,16.7,2,10.0,-82573,-31.1,4195,26.5,141,63.5,-399,-35.8
"C3790","5","11111","47","0","2017","3","",5,9,9,8,58999,3595,69,524,"",6.07,1.51,1.50,1.33,1.25,0.30,0.17,0.86,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3798","5","11111","47","0","2017","3","N",16,0,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3822","5","11111","47","0","2017","3","",5,17,18,16,124547,31801,1286,564,"",19.04,15.70,16.02,13.91,18.56,15.38,32.15,1.22,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3830","5","11111","47","0","2017","3","N",5,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3954","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3958","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C3974","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4038","5","11111","47","0","2017","3","",4,22,22,22,167631,26500,666,586,"",1.43,1.24,1.25,1.20,1.28,0.87,0.66,1.04,"",1,33.3,6,37.5,7,46.7,7,46.7,36472,27.8,6752,34.2,-243,-26.7,-72,-10.9
"C4042","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4058","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",6.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4114","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4118","5","11111","47","0","2017","3","",10,52,52,54,529720,141010,1940,774,"",1.12,1.11,1.10,1.13,1.47,1.36,1.06,1.32,"",0,0.0,14,36.8,17,48.6,18,50.0,43206,8.9,43524,44.6,457,30.8,-256,-24.9
"C4154","5","11111","47","0","2017","3","",7,21,21,20,155827,60560,879,580,"",5.65,3.48,3.54,3.45,4.46,3.04,1.95,1.28,"",0,0.0,-6,-22.2,-8,-27.6,-11,-35.5,-52121,-25.1,-55142,-47.7,-63,-6.7,28,5.1
"C4358","5","11111","47","0","2017","3","N",3,0,0,0,0,0,0,0,"N",5.31,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4362","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4378","5","11111","47","0","2017","3","N",3,0,0,0,0,0,0,0,"N",4.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4410","5","11111","47","0","2017","3","",4,25,20,26,179466,43999,242,583,"",7.84,5.39,4.33,5.62,4.80,6.02,1.09,0.94,"",0,0.0,6,31.6,0,0.0,-3,-10.3,-52597,-22.7,-32170,-42.2,-177,-42.2,-205,-26.0
"C4418","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4422","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",7.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4430","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",5.39,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4506","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4546","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4578","5","11111","47","0","2017","3","N",5,0,0,0,0,0,0,0,"N",3.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4622","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4654","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4722","5","11111","47","0","2017","3","N",2,0,0,0,0,0,0,0,"N",6.19,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4726","5","11111","47","0","2017","3","",12,55,53,49,465102,124851,124,684,"",2.80,2.05,2.00,1.84,2.52,3.37,0.20,1.28,"",0,0.0,-18,-24.7,-14,-20.9,-13,-21.0,-26687,-5.4,-23063,-15.6,-201,-61.8,122,21.7
"C4746","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",4.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4758","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4790","5","11111","47","0","2017","3","N",4,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4794","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4814","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4862","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4870","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",3.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4918","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4962","5","11111","47","0","2017","3","N",5,0,0,0,0,0,0,0,"N",5.27,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C4966","5","11111","47","0","2017","3","",3,21,21,21,172154,11900,268,631,"",2.22,2.80,2.79,2.79,3.84,0.99,0.62,1.37,"",0,0.0,-1,-4.5,0,0.0,1,5.0,12278,7.7,-2653,-18.2,19,7.6,45,7.7
"C4970","5","11111","47","0","2017","3","N",1,0,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
